electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B16_C002_Moto_Lineal_Electrica,-1.0,-0.1,7.0,18.839732597277013
1,EV_B16_C002_Moto_Lineal_Electrica,7.0,87.47072065700176,-1.0,18.839732597277013
1,EV_B16_C002_Moto_Lineal_Electrica,6.0,87.47072065700176,-1.0,18.839732597277013
1,EV_B16_C002_Moto_Lineal_Electrica,5.0,87.47072065700176,-1.0,18.839732597277013
1,EV_B16_C002_Moto_Lineal_Electrica,4.0,87.47072065700176,-1.0,18.839732597277013
1,EV_B16_C002_Moto_Lineal_Electrica,3.0,87.47072065700176,-1.0,18.839732597277013
1,EV_B16_C002_Moto_Lineal_Electrica,2.0,87.47072065700176,-1.0,18.839732597277013
1,EV_B16_C002_Moto_Lineal_Electrica,1.0,87.47072065700176,-1.0,18.839732597277013
1,EV_B16_C002_Moto_Lineal_Electrica,0.0,87.47072065700176,-1.0,18.839732597277013
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B16_C002_Moto_Lineal_Electrica,-1.0,-0.1,7.0,29.749527636606093
1,EV_B16_C002_Moto_Lineal_Electrica,7.0,81.57693808960661,-1.0,29.749527636606093
1,EV_B16_C002_Moto_Lineal_Electrica,6.0,81.57693808960661,-1.0,29.749527636606093
1,EV_B16_C002_Moto_Lineal_Electrica,5.0,81.57693808960661,-1.0,29.749527636606093
1,EV_B16_C002_Moto_Lineal_Electrica,4.0,81.57693808960661,-1.0,29.749527636606093
1,EV_B16_C002_Moto_Lineal_Electrica,3.0,81.57693808960661,-1.0,29.749527636606093
1,EV_B16_C002_Moto_Lineal_Electrica,2.0,81.57693808960661,-1.0,29.749527636606093
1,EV_B16_C002_Moto_Lineal_Electrica,1.0,81.57693808960661,-1.0,29.749527636606093
1,EV_B16_C002_Moto_Lineal_Electrica,0.0,81.57693808960661,-1.0,29.749527636606093
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B16_C002_Moto_Lineal_Electrica,-1.0,-0.1,7.0,22.626564181199903
1,EV_B16_C002_Moto_Lineal_Electrica,7.0,78.36755034561753,-1.0,22.626564181199903
1,EV_B16_C002_Moto_Lineal_Electrica,6.0,78.36755034561753,-1.0,22.626564181199903
1,EV_B16_C002_Moto_Lineal_Electrica,5.0,78.36755034561753,-1.0,22.626564181199903
1,EV_B16_C002_Moto_Lineal_Electrica,4.0,78.36755034561753,-1.0,22.626564181199903
1,EV_B16_C002_Moto_Lineal_Electrica,3.0,78.36755034561753,-1.0,22.626564181199903
1,EV_B16_C002_Moto_Lineal_Electrica,2.0,78.36755034561753,-1.0,22.626564181199903
1,EV_B16_C002_Moto_Lineal_Electrica,1.0,78.36755034561753,-1.0,22.626564181199903
1,EV_B16_C002_Moto_Lineal_Electrica,0.0,78.36755034561753,-1.0,22.626564181199903
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B16_C002_Moto_Lineal_Electrica,-1.0,-0.1,8.0,8.382510411148143
1,EV_B16_C002_Moto_Lineal_Electrica,7.0,80.14888216478062,-1.0,8.382510411148143
