electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B06_C029_Camioneta_Electrica,-1.0,-0.1,11.0,31.190587913524137
1,EV_B06_C029_Camioneta_Electrica,4.0,91.41938865730828,-1.0,31.190587913524137
1,EV_B06_C029_Camioneta_Electrica,3.0,91.41938865730828,-1.0,31.190587913524137
1,EV_B06_C029_Camioneta_Electrica,2.0,91.41938865730828,-1.0,31.190587913524137
1,EV_B06_C029_Camioneta_Electrica,1.0,91.41938865730828,-1.0,31.190587913524137
1,EV_B06_C029_Camioneta_Electrica,0.0,91.41938865730828,-1.0,31.190587913524137
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B06_C029_Camioneta_Electrica,-1.0,-0.1,10.0,15.696922673031207
1,EV_B06_C029_Camioneta_Electrica,6.0,87.58920664288661,-1.0,15.696922673031207
1,EV_B06_C029_Camioneta_Electrica,5.0,87.58920664288661,-1.0,15.696922673031207
1,EV_B06_C029_Camioneta_Electrica,4.0,87.58920664288661,-1.0,15.696922673031207
1,EV_B06_C029_Camioneta_Electrica,3.0,87.58920664288661,-1.0,15.696922673031207
1,EV_B06_C029_Camioneta_Electrica,2.0,87.58920664288661,-1.0,15.696922673031207
1,EV_B06_C029_Camioneta_Electrica,1.0,87.58920664288661,-1.0,15.696922673031207
1,EV_B06_C029_Camioneta_Electrica,0.0,87.58920664288661,-1.0,15.696922673031207
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B06_C029_Camioneta_Electrica,-1.0,-0.1,10.0,26.2481107895185
1,EV_B06_C029_Camioneta_Electrica,4.0,81.88298656302152,-1.0,26.2481107895185
1,EV_B06_C029_Camioneta_Electrica,3.0,81.88298656302152,-1.0,26.2481107895185
1,EV_B06_C029_Camioneta_Electrica,2.0,81.88298656302152,-1.0,26.2481107895185
1,EV_B06_C029_Camioneta_Electrica,1.0,81.88298656302152,-1.0,26.2481107895185
1,EV_B06_C029_Camioneta_Electrica,0.0,81.88298656302152,-1.0,26.2481107895185
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B06_C029_Camioneta_Electrica,-1.0,-0.1,10.0,42.37437998315688
1,EV_B06_C029_Camioneta_Electrica,5.0,72.98078670317506,-1.0,42.37437998315688
1,EV_B06_C029_Camioneta_Electrica,4.0,72.98078670317506,-1.0,42.37437998315688
1,EV_B06_C029_Camioneta_Electrica,3.0,72.98078670317506,-1.0,42.37437998315688
1,EV_B06_C029_Camioneta_Electrica,2.0,72.98078670317506,-1.0,42.37437998315688
1,EV_B06_C029_Camioneta_Electrica,1.0,72.98078670317506,-1.0,42.37437998315688
1,EV_B06_C029_Camioneta_Electrica,0.0,72.98078670317506,-1.0,42.37437998315688
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B06_C029_Camioneta_Electrica,-1.0,-0.1,11.0,13.686937158687456
1,EV_B06_C029_Camioneta_Electrica,5.0,86.790598554085,-1.0,13.686937158687456
