electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B08_C011_Mototaxi_Electrica_P01,-1.0,-0.1,7.0,42.82272393584745
1,EV_B08_C011_Mototaxi_Electrica_P01,8.0,90.96973395928184,-1.0,42.82272393584745
1,EV_B08_C011_Mototaxi_Electrica_P01,7.0,90.96973395928184,-1.0,42.82272393584745
1,EV_B08_C011_Mototaxi_Electrica_P01,6.0,90.96973395928184,-1.0,42.82272393584745
1,EV_B08_C011_Mototaxi_Electrica_P01,5.0,90.96973395928184,-1.0,42.82272393584745
1,EV_B08_C011_Mototaxi_Electrica_P01,4.0,90.96973395928184,-1.0,42.82272393584745
1,EV_B08_C011_Mototaxi_Electrica_P01,3.0,90.96973395928184,-1.0,42.82272393584745
1,EV_B08_C011_Mototaxi_Electrica_P01,2.0,90.96973395928184,-1.0,42.82272393584745
1,EV_B08_C011_Mototaxi_Electrica_P01,1.0,90.96973395928184,-1.0,42.82272393584745
1,EV_B08_C011_Mototaxi_Electrica_P01,0.0,90.96973395928184,-1.0,42.82272393584745
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B08_C011_Mototaxi_Electrica_P02,-1.0,-0.1,8.0,33.15580721354481
1,EV_B08_C011_Mototaxi_Electrica_P02,8.0,88.15197262915913,-1.0,33.15580721354481
1,EV_B08_C011_Mototaxi_Electrica_P02,7.0,88.15197262915913,-1.0,33.15580721354481
1,EV_B08_C011_Mototaxi_Electrica_P02,6.0,88.15197262915913,-1.0,33.15580721354481
1,EV_B08_C011_Mototaxi_Electrica_P02,5.0,88.15197262915913,-1.0,33.15580721354481
1,EV_B08_C011_Mototaxi_Electrica_P02,4.0,88.15197262915913,-1.0,33.15580721354481
1,EV_B08_C011_Mototaxi_Electrica_P02,3.0,88.15197262915913,-1.0,33.15580721354481
1,EV_B08_C011_Mototaxi_Electrica_P02,2.0,88.15197262915913,-1.0,33.15580721354481
1,EV_B08_C011_Mototaxi_Electrica_P02,1.0,88.15197262915913,-1.0,33.15580721354481
1,EV_B08_C011_Mototaxi_Electrica_P02,0.0,88.15197262915913,-1.0,33.15580721354481
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B08_C011_Mototaxi_Electrica_P03,-1.0,-0.1,7.0,50.733805508276724
1,EV_B08_C011_Mototaxi_Electrica_P03,8.0,84.77402050886981,-1.0,50.733805508276724
1,EV_B08_C011_Mototaxi_Electrica_P03,7.0,84.77402050886981,-1.0,50.733805508276724
1,EV_B08_C011_Mototaxi_Electrica_P03,6.0,84.77402050886981,-1.0,50.733805508276724
1,EV_B08_C011_Mototaxi_Electrica_P03,5.0,84.77402050886981,-1.0,50.733805508276724
