electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B08_C009_Mototaxi_Electrica,-1.0,-0.1,8.0,34.27353754116296
1,EV_B08_C009_Mototaxi_Electrica,8.0,68.81859178417795,-1.0,34.27353754116296
1,EV_B08_C009_Mototaxi_Electrica,7.0,68.81859178417795,-1.0,34.27353754116296
1,EV_B08_C009_Mototaxi_Electrica,6.0,68.81859178417795,-1.0,34.27353754116296
1,EV_B08_C009_Mototaxi_Electrica,5.0,68.81859178417795,-1.0,34.27353754116296
1,EV_B08_C009_Mototaxi_Electrica,4.0,68.81859178417795,-1.0,34.27353754116296
1,EV_B08_C009_Mototaxi_Electrica,3.0,68.81859178417795,-1.0,34.27353754116296
1,EV_B08_C009_Mototaxi_Electrica,2.0,68.81859178417795,-1.0,34.27353754116296
1,EV_B08_C009_Mototaxi_Electrica,1.0,68.81859178417795,-1.0,34.27353754116296
1,EV_B08_C009_Mototaxi_Electrica,0.0,68.81859178417795,-1.0,34.27353754116296
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B08_C009_Mototaxi_Electrica,-1.0,-0.1,7.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,9.0,77.43744282100293,-1.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,8.0,77.43744282100293,-1.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,7.0,77.43744282100293,-1.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,6.0,77.43744282100293,-1.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,5.0,77.43744282100293,-1.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,4.0,77.43744282100293,-1.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,3.0,77.43744282100293,-1.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,2.0,77.43744282100293,-1.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,1.0,77.43744282100293,-1.0,19.30713791238168
1,EV_B08_C009_Mototaxi_Electrica,0.0,77.43744282100293,-1.0,19.30713791238168
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B08_C009_Mototaxi_Electrica,-1.0,-0.1,7.0,35.01196215211368
1,EV_B08_C009_Mototaxi_Electrica,8.0,87.93135941671059,-1.0,35.01196215211368
1,EV_B08_C009_Mototaxi_Electrica,7.0,87.93135941671059,-1.0,35.01196215211368
1,EV_B08_C009_Mototaxi_Electrica,6.0,87.93135941671059,-1.0,35.01196215211368
1,EV_B08_C009_Mototaxi_Electrica,5.0,87.93135941671059,-1.0,35.01196215211368
1,EV_B08_C009_Mototaxi_Electrica,4.0,87.93135941671059,-1.0,35.01196215211368
