electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B07_C035_Mototaxi_Electrica_P01,-1.0,-0.1,8.0,41.959024595800116
1,EV_B07_C035_Mototaxi_Electrica_P01,6.0,69.09228254489261,-1.0,41.959024595800116
1,EV_B07_C035_Mototaxi_Electrica_P01,5.0,69.09228254489261,-1.0,41.959024595800116
1,EV_B07_C035_Mototaxi_Electrica_P01,4.0,69.09228254489261,-1.0,41.959024595800116
1,EV_B07_C035_Mototaxi_Electrica_P01,3.0,69.09228254489261,-1.0,41.959024595800116
1,EV_B07_C035_Mototaxi_Electrica_P01,2.0,69.09228254489261,-1.0,41.959024595800116
1,EV_B07_C035_Mototaxi_Electrica_P01,1.0,69.09228254489261,-1.0,41.959024595800116
1,EV_B07_C035_Mototaxi_Electrica_P01,0.0,69.09228254489261,-1.0,41.959024595800116
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B07_C035_Mototaxi_Electrica_P02,-1.0,-0.1,8.0,38.225894082725716
1,EV_B07_C035_Mototaxi_Electrica_P02,6.0,75.99917124770596,-1.0,38.225894082725716
1,EV_B07_C035_Mototaxi_Electrica_P02,5.0,75.99917124770596,-1.0,38.225894082725716
1,EV_B07_C035_Mototaxi_Electrica_P02,4.0,75.99917124770596,-1.0,38.225894082725716
1,EV_B07_C035_Mototaxi_Electrica_P02,3.0,75.99917124770596,-1.0,38.225894082725716
1,EV_B07_C035_Mototaxi_Electrica_P02,2.0,75.99917124770596,-1.0,38.225894082725716
1,EV_B07_C035_Mototaxi_Electrica_P02,1.0,75.99917124770596,-1.0,38.225894082725716
1,EV_B07_C035_Mototaxi_Electrica_P02,0.0,75.99917124770596,-1.0,38.225894082725716
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B07_C035_Mototaxi_Electrica_P03,-1.0,-0.1,9.0,40.895095253361674
1,EV_B07_C035_Mototaxi_Electrica_P03,5.0,79.77770416709593,-1.0,40.895095253361674
1,EV_B07_C035_Mototaxi_Electrica_P03,4.0,79.77770416709593,-1.0,40.895095253361674
1,EV_B07_C035_Mototaxi_Electrica_P03,3.0,79.77770416709593,-1.0,40.895095253361674
1,EV_B07_C035_Mototaxi_Electrica_P03,2.0,79.77770416709593,-1.0,40.895095253361674
1,EV_B07_C035_Mototaxi_Electrica_P03,1.0,79.77770416709593,-1.0,40.895095253361674
1,EV_B07_C035_Mototaxi_Electrica_P03,0.0,79.77770416709593,-1.0,40.895095253361674
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B07_C035_Mototaxi_Electrica_P04,-1.0,-0.1,8.0,33.64953776734694
1,EV_B07_C035_Mototaxi_Electrica_P04,6.0,79.74554551328839,-1.0,33.64953776734694
1,EV_B07_C035_Mototaxi_Electrica_P04,5.0,79.74554551328839,-1.0,33.64953776734694
