electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B16_C003_Moto_Lineal_Electrica_P01,-1.0,-0.1,7.0,15.345970940098905
1,EV_B16_C003_Moto_Lineal_Electrica_P01,7.0,85.41049585815921,-1.0,15.345970940098905
1,EV_B16_C003_Moto_Lineal_Electrica_P01,6.0,85.41049585815921,-1.0,15.345970940098905
1,EV_B16_C003_Moto_Lineal_Electrica_P01,5.0,85.41049585815921,-1.0,15.345970940098905
1,EV_B16_C003_Moto_Lineal_Electrica_P01,4.0,85.41049585815921,-1.0,15.345970940098905
1,EV_B16_C003_Moto_Lineal_Electrica_P01,3.0,85.41049585815921,-1.0,15.345970940098905
1,EV_B16_C003_Moto_Lineal_Electrica_P01,2.0,85.41049585815921,-1.0,15.345970940098905
1,EV_B16_C003_Moto_Lineal_Electrica_P01,1.0,85.41049585815921,-1.0,15.345970940098905
1,EV_B16_C003_Moto_Lineal_Electrica_P01,0.0,85.41049585815921,-1.0,15.345970940098905
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B16_C003_Moto_Lineal_Electrica_P02,-1.0,-0.1,7.0,43.339584443760145
1,EV_B16_C003_Moto_Lineal_Electrica_P02,8.0,79.42733165510695,-1.0,43.339584443760145
1,EV_B16_C003_Moto_Lineal_Electrica_P02,7.0,79.42733165510695,-1.0,43.339584443760145
1,EV_B16_C003_Moto_Lineal_Electrica_P02,6.0,79.42733165510695,-1.0,43.339584443760145
1,EV_B16_C003_Moto_Lineal_Electrica_P02,5.0,79.42733165510695,-1.0,43.339584443760145
1,EV_B16_C003_Moto_Lineal_Electrica_P02,4.0,79.42733165510695,-1.0,43.339584443760145
1,EV_B16_C003_Moto_Lineal_Electrica_P02,3.0,79.42733165510695,-1.0,43.339584443760145
1,EV_B16_C003_Moto_Lineal_Electrica_P02,2.0,79.42733165510695,-1.0,43.339584443760145
1,EV_B16_C003_Moto_Lineal_Electrica_P02,1.0,79.42733165510695,-1.0,43.339584443760145
1,EV_B16_C003_Moto_Lineal_Electrica_P02,0.0,79.42733165510695,-1.0,43.339584443760145
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B16_C003_Moto_Lineal_Electrica_P03,-1.0,-0.1,7.0,22.506900390930582
1,EV_B16_C003_Moto_Lineal_Electrica_P03,6.0,95.15338013543797,-1.0,22.506900390930582
1,EV_B16_C003_Moto_Lineal_Electrica_P03,5.0,95.15338013543797,-1.0,22.506900390930582
1,EV_B16_C003_Moto_Lineal_Electrica_P03,4.0,95.15338013543797,-1.0,22.506900390930582
1,EV_B16_C003_Moto_Lineal_Electrica_P03,3.0,95.15338013543797,-1.0,22.506900390930582
1,EV_B16_C003_Moto_Lineal_Electrica_P03,2.0,95.15338013543797,-1.0,22.506900390930582
1,EV_B16_C003_Moto_Lineal_Electrica_P03,1.0,95.15338013543797,-1.0,22.506900390930582
1,EV_B16_C003_Moto_Lineal_Electrica_P03,0.0,95.15338013543797,-1.0,22.506900390930582
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
