electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B13_C011_Camioneta_Electrica_P01,-1.0,-0.1,8.0,34.39927074003891
1,EV_B13_C011_Camioneta_Electrica_P01,6.0,87.67199378671434,-1.0,34.39927074003891
1,EV_B13_C011_Camioneta_Electrica_P01,5.0,87.67199378671434,-1.0,34.39927074003891
1,EV_B13_C011_Camioneta_Electrica_P01,4.0,87.67199378671434,-1.0,34.39927074003891
1,EV_B13_C011_Camioneta_Electrica_P01,3.0,87.67199378671434,-1.0,34.39927074003891
1,EV_B13_C011_Camioneta_Electrica_P01,2.0,87.67199378671434,-1.0,34.39927074003891
1,EV_B13_C011_Camioneta_Electrica_P01,1.0,87.67199378671434,-1.0,34.39927074003891
1,EV_B13_C011_Camioneta_Electrica_P01,0.0,87.67199378671434,-1.0,34.39927074003891
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B13_C011_Camioneta_Electrica_P02,-1.0,-0.1,8.0,25.255759726162452
1,EV_B13_C011_Camioneta_Electrica_P02,6.0,93.80250766406962,-1.0,25.255759726162452
1,EV_B13_C011_Camioneta_Electrica_P02,5.0,93.80250766406962,-1.0,25.255759726162452
1,EV_B13_C011_Camioneta_Electrica_P02,4.0,93.80250766406962,-1.0,25.255759726162452
1,EV_B13_C011_Camioneta_Electrica_P02,3.0,93.80250766406962,-1.0,25.255759726162452
1,EV_B13_C011_Camioneta_Electrica_P02,2.0,93.80250766406962,-1.0,25.255759726162452
1,EV_B13_C011_Camioneta_Electrica_P02,1.0,93.80250766406962,-1.0,25.255759726162452
1,EV_B13_C011_Camioneta_Electrica_P02,0.0,93.80250766406962,-1.0,25.255759726162452
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B13_C011_Camioneta_Electrica_P03,-1.0,-0.1,7.0,38.4591477546812
1,EV_B13_C011_Camioneta_Electrica_P03,7.0,87.31981542334461,-1.0,38.4591477546812
1,EV_B13_C011_Camioneta_Electrica_P03,6.0,87.31981542334461,-1.0,38.4591477546812
1,EV_B13_C011_Camioneta_Electrica_P03,5.0,87.31981542334461,-1.0,38.4591477546812
1,EV_B13_C011_Camioneta_Electrica_P03,4.0,87.31981542334461,-1.0,38.4591477546812
1,EV_B13_C011_Camioneta_Electrica_P03,3.0,87.31981542334461,-1.0,38.4591477546812
1,EV_B13_C011_Camioneta_Electrica_P03,2.0,87.31981542334461,-1.0,38.4591477546812
