electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B03_C006_Mototaxi_Electrica,-1.0,-0.1,11.0,18.472772701598576
1,EV_B03_C006_Mototaxi_Electrica,3.0,89.18269406403901,-1.0,18.472772701598576
1,EV_B03_C006_Mototaxi_Electrica,2.0,89.18269406403901,-1.0,18.472772701598576
1,EV_B03_C006_Mototaxi_Electrica,1.0,89.18269406403901,-1.0,18.472772701598576
1,EV_B03_C006_Mototaxi_Electrica,0.0,89.18269406403901,-1.0,18.472772701598576
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B03_C006_Mototaxi_Electrica,-1.0,-0.1,5.0,28.324729526819468
1,EV_B03_C006_Mototaxi_Electrica,2.0,98.77119774988238,-1.0,28.324729526819468
1,EV_B03_C006_Mototaxi_Electrica,1.0,98.77119774988238,-1.0,28.324729526819468
1,EV_B03_C006_Mototaxi_Electrica,0.0,98.77119774988238,-1.0,28.324729526819468
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B03_C006_Mototaxi_Electrica,-1.0,-0.1,6.0,45.23432355686599
1,EV_B03_C006_Mototaxi_Electrica,2.0,77.75175702133834,-1.0,45.23432355686599
1,EV_B03_C006_Mototaxi_Electrica,1.0,77.75175702133834,-1.0,45.23432355686599
1,EV_B03_C006_Mototaxi_Electrica,0.0,77.75175702133834,-1.0,45.23432355686599
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B03_C006_Mototaxi_Electrica,-1.0,-0.1,7.0,39.79272248697052
1,EV_B03_C006_Mototaxi_Electrica,3.0,73.49831561654298,-1.0,39.79272248697052
1,EV_B03_C006_Mototaxi_Electrica,2.0,73.49831561654298,-1.0,39.79272248697052
1,EV_B03_C006_Mototaxi_Electrica,1.0,73.49831561654298,-1.0,39.79272248697052
1,EV_B03_C006_Mototaxi_Electrica,0.0,73.49831561654298,-1.0,39.79272248697052
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B03_C006_Mototaxi_Electrica,-1.0,-0.1,5.0,30.074038961881605
1,EV_B03_C006_Mototaxi_Electrica,3.0,69.1461486216174,-1.0,30.074038961881605
1,EV_B03_C006_Mototaxi_Electrica,2.0,69.1461486216174,-1.0,30.074038961881605
1,EV_B03_C006_Mototaxi_Electrica,1.0,69.1461486216174,-1.0,30.074038961881605
1,EV_B03_C006_Mototaxi_Electrica,0.0,69.1461486216174,-1.0,30.074038961881605
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
