electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B08_C004_Moto_Lineal_Electrica_P01,-1.0,-0.1,7.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,9.0,78.80522946545271,-1.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,8.0,78.80522946545271,-1.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,7.0,78.80522946545271,-1.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,6.0,78.80522946545271,-1.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,5.0,78.80522946545271,-1.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,4.0,78.80522946545271,-1.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,3.0,78.80522946545271,-1.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,2.0,78.80522946545271,-1.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,1.0,78.80522946545271,-1.0,37.95820870825508
1,EV_B08_C004_Moto_Lineal_Electrica_P01,0.0,78.80522946545271,-1.0,37.95820870825508
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B08_C004_Moto_Lineal_Electrica_P02,-1.0,-0.1,7.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,9.0,80.31132519923432,-1.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,8.0,80.31132519923432,-1.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,7.0,80.31132519923432,-1.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,6.0,80.31132519923432,-1.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,5.0,80.31132519923432,-1.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,4.0,80.31132519923432,-1.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,3.0,80.31132519923432,-1.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,2.0,80.31132519923432,-1.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,1.0,80.31132519923432,-1.0,31.812496313436633
1,EV_B08_C004_Moto_Lineal_Electrica_P02,0.0,80.31132519923432,-1.0,31.812496313436633
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
2,EV_B08_C004_Moto_Lineal_Electrica_P03,-1.0,-0.1,7.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,9.0,77.29936915168621,-1.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,8.0,77.29936915168621,-1.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,7.0,77.29936915168621,-1.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,6.0,77.29936915168621,-1.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,5.0,77.29936915168621,-1.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,4.0,77.29936915168621,-1.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,3.0,77.29936915168621,-1.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,2.0,77.29936915168621,-1.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,1.0,77.29936915168621,-1.0,34.1240668276953
1,EV_B08_C004_Moto_Lineal_Electrica_P03,0.0,77.29936915168621,-1.0,34.1240668276953
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
3,NONE,-1.0,-0.1,-1.0,-0.1
